"id";"atcocode";"common_name";"locality_name";"locality_qualifier";"created_at";"updated_at";"name";"lattitude";"longitude";"transport_type";"osm_id";"sms_code";"indicator";"bearing";"locality";"parent_locality";"status"
52335;"9400ZZDLMUD1";"Mudchute";"Mudchute";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Mudchute";5149010;-1448;"tram";;"";"";"";"Mudchute";"";"act"
52399;"9400ZZDLMUD2";"Mudchute";"Mudchute";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Mudchute";5149034;-1448;"tram";;"";"";"";"Mudchute";"";"act"
52346;"9400ZZDLPDK1";"Pontoon Dock";"Silvertown";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Pontoon Dock";5150221;3213;"tram";;"";"Platform 1";"";"Silvertown";"";"act"
52350;"9400ZZDLPDK2";"Pontoon Dock";"Silvertown";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Pontoon Dock";5150236;3330;"tram";;"";"Platform 2";"";"Silvertown";"";"act"
52341;"9400ZZDLPOP1";"Poplar";"Poplar";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Poplar";5150769;-1753;"tram";;"";"";"";"Poplar";"London";"act"
52373;"9400ZZDLPOP3";"Poplar";"Poplar";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Poplar";5150760;-1776;"tram";;"";"westbound";"";"Poplar";"London";"act"
52356;"9400ZZDLPRE1";"Prince Regent";"Prince Regent";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Prince Regent";5150929;3357;"tram";;"";"";"";"Prince Regent";"Custom House";"act"
52378;"9400ZZDLPUD1";"Pudding Mill Lane";"Pudding Mill Lane";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Pudding Mill Lane";5153433;-1275;"tram";;"";"";"";"Pudding Mill Lane";"";"act"
52365;"9400ZZDLPUD2";"Pudding Mill Lane";"Pudding Mill Lane";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Pudding Mill Lane";5153406;-1316;"tram";;"";"";"";"Pudding Mill Lane";"";"act"
52389;"9400ZZDLRAL1";"Royal Albert";"Royal Albert";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Royal Albert";5150854;4669;"tram";;"";"";"";"Royal Albert";"";"act"
52355;"9400ZZDLRAL2";"Royal Albert";"Royal Albert";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Royal Albert";5150842;4644;"tram";;"";"";"";"Royal Albert";"";"act"
52388;"9400ZZDLRVC1";"Royal Victoria";"Royal Victoria";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Royal Victoria";5150892;1820;"tram";;"";"";"";"Royal Victoria";"";"act"
52358;"9400ZZDLRVC2";"Royal Victoria";"Royal Victoria";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Royal Victoria";5150907;1847;"tram";;"";"";"";"Royal Victoria";"";"act"
52382;"9400ZZDLSHA1";"Shadwell DLR";"Shadwell (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Shadwell DLR";5151164;-5634;"tram";;"";"";"";"Shadwell";"London";"act"
52386;"9400ZZDLSHS1";"Stratford High Street";"Stratford (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Stratford High Street";5153819;-101;"tram";;"";"Platform 1";"";"Stratford";"";"act"
52363;"9400ZZDLSHS2";"Stratford High Street";"Stratford (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Stratford High Street";5153820;-118;"tram";;"";"Platform 2";"";"Stratford";"";"act"
52370;"9400ZZDLSIT1";"Stratford International DLR";"Stratford (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Stratford International DLR";5154519;-964;"tram";;"";"Platform 1";"";"Stratford";"";"act"
52397;"9400ZZDLSOQ1";"South Quay";"South Quay";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"South Quay";5150007;-1625;"tram";;"";"";"";"South Quay";"London";"act"
52337;"9400ZZDLSOQ2";"South Quay";"South Quay";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"South Quay";5150005;-1598;"tram";;"";"";"";"South Quay";"London";"act"
52379;"9400ZZDLSTD1";"Stratford";"Stratford (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Stratford";5154074;-441;"tram";;"";"Platform 4";"";"Stratford";"";"act"
52364;"9400ZZDLSTD3";"Stratford";"Stratford (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Stratford";5154102;-308;"tram";;"";"Platform 1";"";"Stratford";"";"act"
52385;"9400ZZDLSTD4";"Stratford";"Stratford (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Stratford";5154101;-293;"tram";;"";"Platform 1";"";"Stratford";"";"act"
52360;"9400ZZDLSTL1";"Star Lane Station";"Canning Town";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Star Lane Station";5152078;423;"tram";;"";"Platform 1";"";"Canning Town";"";"act"
52383;"9400ZZDLTWG1";"Tower Gateway";"Tower Gateway";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Tower Gateway";5151055;-7439;"tram";;"";"";"";"Tower Gateway";"London";"act"
52380;"9400ZZDLWFE2";"Westferry";"Westferry";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Westferry";5150941;-2658;"tram";;"";"";"";"Westferry";"London";"act"
52361;"9400ZZDLWHM1";"West Ham";"West Ham (London)";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"West Ham";5152776;445;"tram";;"";"Platform 1";"";"West Ham";"";"act"
52394;"9400ZZDLWIQ1";"West India Quay";"West India Quay";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"West India Quay";5150700;-2030;"tram";;"";"";"";"West India Quay";"London";"act"
52340;"9400ZZDLWIQ2";"West India Quay";"West India Quay";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"West India Quay";5150698;-2040;"tram";;"";"";"";"West India Quay";"London";"act"
52349;"9400ZZDLWLA1";"Woolwich Arsenal DLR";"Woolwich";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"Woolwich Arsenal DLR";5149021;6921;"tram";;"";"";"";"Woolwich";"";"act"
52345;"9400ZZDLWSV1";"West Silvertown DLR Station";"Silvertown";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"West Silvertown DLR Station";5150239;2246;"tram";;"";"Platform 1";"";"Silvertown";"";"act"
52393;"9400ZZDLWSV2";"West Silvertown DLR Station";"Silvertown";"Greater London";"2016-02-09 15:27:03";"2016-02-09 15:27:03";"West Silvertown DLR Station";5150258;2300;"tram";;"";"Platform 2";"";"Silvertown";"";"act"
149728;"9400ZZEDAIR1";"Edinburgh Airport (Edinburgh Trams)";"Edinburgh Airport";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Edinburgh Airport (Edinburgh Trams)";5594764;-336048;"tram";;"36290101";"To City";"";"Edinburgh Airport";"";"act"
149721;"9400ZZEDBAL1";"Balgreen (Edinburgh Trams)";"Balgreen";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Balgreen (Edinburgh Trams)";5593814;-325218;"tram";;"36290104";"To City";"";"Balgreen";"Edinburgh";"act"
149736;"9400ZZEDBAL2";"Balgreen (Edinburgh Trams)";"Balgreen";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Balgreen (Edinburgh Trams)";5593810;-325224;"tram";;"36290105";"From City";"";"Balgreen";"Edinburgh";"act"
149719;"9400ZZEDBAN1";"Bankhead (Edinburgh Trams)";"Sighthill";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Bankhead (Edinburgh Trams)";5592897;-329340;"tram";;"36290107";"To City";"";"Sighthill";"Edinburgh";"act"
149738;"9400ZZEDBAN2";"Bankhead (Edinburgh Trams)";"Sighthill";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Bankhead (Edinburgh Trams)";5592893;-329347;"tram";;"36290108";"From City";"";"Sighthill";"Edinburgh";"act"
149730;"9400ZZEDGOG1";"Gogarburn (Edinburgh Trams)";"Gogar";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Gogarburn (Edinburgh Trams)";5593794;-333222;"tram";;"36290113";"To City";"";"Gogar";"";"act"
149742;"9400ZZEDGOG2";"Gogarburn (Edinburgh Trams)";"Gogar";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Gogarburn (Edinburgh Trams)";5593791;-333228;"tram";;"36290114";"From City";"";"Gogar";"";"act"
149716;"9400ZZEDGYL1";"Gyle Centre (Edinburgh Trams)";"South Gyle";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Gyle Centre (Edinburgh Trams)";5593797;-331823;"tram";;"36290116";"To City";"";"South Gyle";"Edinburgh";"act"
149741;"9400ZZEDGYL2";"Gyle Centre (Edinburgh Trams)";"South Gyle";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Gyle Centre (Edinburgh Trams)";5593793;-331829;"tram";;"36290117";"From City";"";"South Gyle";"Edinburgh";"act"
149723;"9400ZZEDHAY1";"Haymarket (Edinburgh Trams)";"Haymarket";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Haymarket (Edinburgh Trams)";5594581;-321970;"tram";;"36290119";"To City";"";"Haymarket";"Edinburgh";"act"
149734;"9400ZZEDHAY2";"Haymarket (Edinburgh Trams)";"Haymarket";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Haymarket (Edinburgh Trams)";5594578;-321976;"tram";;"36290120";"From City";"";"Haymarket";"Edinburgh";"act"
149729;"9400ZZEDING1";"Ingliston Park & Ride (Edinburgh Trams)";"Ingliston";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Ingliston Park & Ride (Edinburgh Trams)";5594045;-335594;"tram";;"36290122";"To City";"";"Ingliston";"";"act"
149743;"9400ZZEDING2";"Ingliston Park & Ride (Edinburgh Trams)";"Ingliston";"";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Ingliston Park & Ride (Edinburgh Trams)";5594042;-335600;"tram";;"36290123";"From City";"";"Ingliston";"";"act"
149722;"9400ZZEDMUR1";"Murrayfield Stadium (Edinburgh Trams)";"Gorgie";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Murrayfield Stadium (Edinburgh Trams)";5594200;-323719;"tram";;"36290125";"To City";"";"Gorgie";"Edinburgh";"act"
149735;"9400ZZEDMUR2";"Murrayfield Stadium (Edinburgh Trams)";"Gorgie";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Murrayfield Stadium (Edinburgh Trams)";5594195;-323724;"tram";;"36290126";"From City";"";"Gorgie";"Edinburgh";"act"
149717;"9400ZZEDPKC1";"Edinburgh Park Central (Edinburgh Trams)";"Edinburgh Park";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Edinburgh Park Central (Edinburgh Trams)";5593133;-331475;"tram";;"36290128";"To City";"";"Edinburgh Park";"Edinburgh";"act"
149740;"9400ZZEDPKC2";"Edinburgh Park Central (Edinburgh Trams)";"Edinburgh Park";"Edinburgh";"2016-02-09 15:27:53";"2016-02-09 15:27:53";"Edinburgh Park Central (Edinburgh Trams)";5593129;-331482;"tram";;"36290129";"From City";"";"Edinburgh Park";"Edinburgh";"act"
